_id,ov,classeDeRisco,cliente,compromissoTotal,condicaoDePagamento,contaCredito,dataCriacao,emissorCliente,grauDeUtilizacao,limiteDeCredito,moeda,motivo,pedidosPendentes,razaoEspecial,saldo,saldoDuplicatas,totalDeCredito,totalDeCreditoComImposto,valorVendas
6023eeea6487a5cf00704784,6606580,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,9325048.35,V041,47557,23.11.2020,49816,71.73,13000000,BRL,Part.mais ant.,1684490.63,0,0,7640557.72,44389.68,51048.13,1684490.63
6023efdc6487a5cf0071d057,6620154,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,9376096.48,V041,47557,08.12.2020,49816,72.12,13000000,BRL,Part.mais ant.,1735538.76,0,0,7640557.72,35898,41282.7,1735538.76
6023f2546487a5cf0075521a,6620195,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,9417379.18,V041,47557,08.12.2020,49816,72.44,13000000,BRL,Part.mais ant.,1776821.46,0,0,7640557.72,35898,41282.7,1776821.46
6023f75d6487a5cf007a258b,6673687,4,LG ELETRONICS DO BRASIL LTDA,14044887.42,V577,59564,10.02.2021,59564,58.52,24000000,BRL,Part.mais ant.,4203271.34,0,0,9841616.08,9069.47,9069.47,4203271.34
602404b96487a5cf008bf280,1340712,RA,SUCAFOR COM. RECICL. REFRATARIOS LT,7633.65,0001,59502,10.02.2021,59502,0,0,BRL,Verif.estática,98766.35,106400,0,0,6717.61,7633.65,98766.35
602405206487a5cf008ccb30,6663353,RA,LAVAGEM E CLASSIFICACAO GOMES DE LI,116680,V001,74873,29.01.2021,74873,0,0,BRL,Verif.estática,0,116680,0,0,102678.4,116680,0
602406a26487a5cf008ed5db,6663691,4,PACKBOX LOG E SERVICOS EIRELI,385754,V048,68492,29.01.2021,68492,96.44,400000,BRL,Verif.estática,184814.85,0,0,200939.15,33370.68,39817.3,184814.85
6024091b6487a5cf0091e3c8,1338546,4,MAGNESITA REFRATARIOS S.A.,882516.58,FQ45,10135,22.01.2021,46467,67.89,1300000,BRL,Verif.estática,743620.2,0,0,138896.38,46506.95,65223.16,743620.2
60240abc6487a5cf0094deb3,1338937,4,MAGNESITA REFRATÁRIOS S.A,947739.74,FQ45,10135,26.01.2021,46982,72.9,1300000,BRL,Verif.estática,808843.36,0,0,138896.38,39590.86,51738.05,808843.36
60240bae6487a5cf0095e356,6661140,4,COOP. AGROP. DO NE MATO GROSSO LTDA,523845.55,V049,12910,27.01.2021,12910,74.84,700000,BRL,Verif.estática,102857.26,0,0,420988.29,132302.59,5936.13,102857.26
60240c946487a5cf009760b7,1338517,4,MAGNESITA REFRATARIOS S.A.,951619.01,FQ45,10135,21.01.2021,46467,73.2,1300000,BRL,Verif.estática,812722.63,0,0,138896.38,46506.95,65223.16,812722.63
60240ddd6487a5cf00992d98,1338519,4,MAGNESITA REFRATÁRIOS S.A,1034310.46,FQ45,10135,21.01.2021,46982,79.56,1300000,BRL,Verif.estática,895414.08,0,0,138896.38,69760.44,97834.77,895414.08
60240e426487a5cf00998d46,6674388,4,SYNGENTA PROTEÇÃO DE CULTIVOS LTDA,8392991.35,V017,64164,10.02.2021,19795,76.3,11000000,BRL,Part.mais ant.,4104820.17,0,0,4288171.18,19152.14,26859.71,4104820.17
60240e816487a5cf0099c718,6661086,CB+,FRIGORIFICO NUTRIBRAS LTDA,630098.46,V009,67097,27.01.2021,67097,80.65,781250,BRL,Verif.estática,0,0,0,630098.46,107416.2,122063.86,0
60240f0b6487a5cf009a43a1,6615337,4,BRF S.A.,26887341.08,V438,58021,03.12.2020,57960,38.27,70250000,BRL,Part.mais ant.,0,0,0,26887341.08,94182.91,90303.21,0
60240fd96487a5cf009c28f7,6672848,4,NATURAFRIG ALIMENTOS LTDA,474499.34,V009,68520,09.02.2021,84601,94.9,500000,BRL,Verif.estática,28015.11,0,0,446484.23,48962.62,55639.34,28015.11
602413276487a5cf00a09f3a,6658363,4,BRF S.A,26949418.39,V070,58021,25.01.2021,60224,38.36,70250000,BRL,Part.mais ant.,36938.05,0,0,26912480.34,33834.52,41261.61,36938.05
602415d56487a5cf00a3d46b,56705597,FRA,MULTIVERDE PAPEIS ESPECIAIS LTDA.,270.51,V001,63362,03.02.2021,63362,999.99,0,BRL,Verif.estática,302346.5,102753.94,0,199322.05,83987.79,95440.67,302346.5
602416786487a5cf00a4662d,6659671,4,COOPERATIVA CENTRAL AURORA ALIMENTO,14280589.86,V020,8527,25.01.2021,8528,71.4,20000000,BRL,Verif.estática,1330954.42,0,0,12949635.44,15350.4,7675.2,1330954.42
60241a126487a5cf00a87f9a,6620268,4,AVIEXP IMPORTACAO E EXPORTACAO,77404.63,V025,83287,08.12.2020,83287,77.4,100000,BRL,Verif.estática,55282.34,0,0,22122.29,24984.96,32650.8,55282.34
60241aee6487a5cf00a94721,6674613,4,MADSON ELETROMETALURGICA LTDA.,306910.89,V006,4224,10.02.2021,4224,38.36,800000,BRL,Part.mais ant.,10274.84,0,0,296636.05,33719.33,44065.03,10274.84
60241b1e6487a5cf00a97695,6604689,CB-,DISPAR DISTRIBUIDORA DE,320346.22,V049,66633,19.11.2020,76434,106.78,300000,BRL,Verif.estática,0,0,0,320346.22,31411.74,27434.59,0
602420fa6487a5cf00b0c324,6674655,4,BRF S.A.,44893302.35,V438,58021,10.02.2021,57960,63.91,70250000,BRL,Part.mais ant.,17909812.71,0,0,26983489.64,3818.88,4339.64,17909812.71
602421ae6487a5cf00b18bf9,6673691,4,LG ELETRONICS DO BRASIL LTDA,13354648.65,V577,59564,10.02.2021,59564,55.64,24000000,BRL,Part.mais ant.,3473878.51,0,0,9880770.14,262.5,262.5,3473878.51
6024225d6487a5cf00b2cf96,6673689,4,LG ELETRONICS DO BRASIL LTDA,13354937.4,V577,59564,10.02.2021,59564,55.65,24000000,BRL,Part.mais ant.,3474167.26,0,0,9880770.14,12284.24,12284.24,3474167.26
602423036487a5cf00b37371,6673693,4,LG ELETRONICS DO BRASIL LTDA,13368450.06,V577,59564,10.02.2021,59564,55.7,24000000,BRL,Part.mais ant.,3487679.92,0,0,9880770.14,375,375,3487679.92
602423b76487a5cf00b43187,6674642,4,LG ELETRONICS DO BRASIL LTDA,13368862.56,V577,59564,10.02.2021,59564,55.7,24000000,BRL,Part.mais ant.,3488092.42,0,0,9880770.14,6069,6069,3488092.42
602429006487a5cf00bc312a,1340772,RA,CALSIQ INDUSTRIA CALCINADORA E COME,64227.62,PANT,82502,10.02.2021,82502,0,0,BRL,Verif.estática,0,64227.62,0,0,46287.36,64915.2,0
602431406487a5cf00c75085,6659992,4,FLAMBOIA ALIMENTOS LTDA,577016.97,V308,6403,26.01.2021,6403,115.4,500000,BRL,Verif.estática,98831.91,0,0,478185.06,38159.4,46535.85,98831.91
6024333e6487a5cf00ca0ca8,6661741,4,DOMINGOS CESCONETTI,505.11,V007,57793,27.01.2021,57793,0.42,120000,BRL,Verif.estática,505.11,0,0,0,67518,83490,505.11
602434c96487a5cf00cc70bc,6674815,4,BRF S.A.,45487660.02,V070,58021,10.02.2021,57961,64.75,70250000,BRL,Part.mais ant.,18464373.13,0,0,27023286.89,28570,32465.91,18464373.13
6024361b6487a5cf00ced7c1,6671530,3,COMPACTO EMBALAGENS EIRELI,1060226.28,V329,83099,06.02.2021,83099,75.73,1400000,BRL,Part.mais ant.,167710.25,0,0,892516.03,4318.26,5529.48,167710.25
6024397a6487a5cf00d3624b,6672568,4,RODRIGO HISASHI IKEDA E OUTRO,38596.94,V308,83055,08.02.2021,83055,64.33,60000,BRL,Verif.estática,39585,0,0,988.06,25666,31300,39585
60243a956487a5cf00d52218,6671621,RAJ,MELLORE ALIMENTOS LTDA,78187.88,V001,26844,06.02.2021,62655,999.99,0,BRL,Verif.estática,9680,80925.51,0,149433.39,19200,19200,9680
60243b676487a5cf00d6872d,6674844,RA,GTG BOX IND E COM DE EMBALAGENS,51.61,V001,77629,10.02.2021,77629,0,0,BRL,Verif.estática,0,51.61,0,0,13516.44,17202.75,0
60243cab6487a5cf00d8512a,6673502,4,JORSA EMBALAGENS LTDA,1126994.87,V027,6898,09.02.2021,6898,90.16,1250000,BRL,Verif.estática,256244.85,0,0,870750.02,5251.5,6724.48,256244.85
602442986487a5cf00e04293,6609350,RA,SIMAS INDUSTRIAL DE ALIMENTOS,64029.54,V001,29362,25.11.2020,29362,0,0,BRL,Verif.estática,0,25840.02,0,38189.52,169016,192063.64,0
602448996487a5cf00e88632,1330406,EC,CELULA FORESTAL E.I.R.L.,119061.53,PANT,80479,12.11.2020,80479,0,0,USD,Verif.estática,0,119061.53,0,0,18856.48,18856.48,0
60244c376487a5cf00ed75e0,6672259,4,UNICA IND E COM DE EMBALAGENS,305.43,V010,83089,08.02.2021,83089,999.99,0,BRL,Verif.estática,305.43,0,0,0,21050.15,26954.46,305.43
6024523d206f1b8f46e845b8,6663886,4,ENGEPACK EMBALAGENS SAO PAULO,2128894.56,V013,39530,29.01.2021,39530,92.96,2290000,BRL,Verif.estática,305499.06,0,0,1823395.5,30677.4,30677.4,305499.06
60246663206f1b8f46025252,6646109,4,BRF S.A,45480193.46,V580,58021,11.01.2021,58021,64.74,70250000,BRL,Part.mais ant.,18378383,0,0,27101810.46,263021.04,267297.8,18378383
6024690a206f1b8f46067d61,6666653,3,BRASIL FRUTAS LTDA,1687815.59,V010,60420,02.02.2021,61559,98.27,1717500,BRL,Verif.estática,337036.84,0,0,1350778.75,21579.06,23203.29,337036.84
60247df9206f1b8f4620a9af,6602902,3,IMPERIAL AGRONEGOCIOS LTDA,1098761.16,V010,77651,17.11.2020,67757,95.96,1145000,BRL,Verif.estática,764534.76,0,0,334226.4,32890,32890,764534.76
6024e7c8206f1b8f46b990de,6617271,4,BRF S.A.,42495915.07,V438,58021,04.12.2020,57961,60.49,70250000,BRL,Part.mais ant.,15154005.23,0,0,27341909.84,30339.44,17238.32,15154005.23
6024e899206f1b8f46baa09e,6638627,4,BRF S.A.,42495382.39,V438,58021,29.12.2020,49156,60.49,70250000,BRL,Part.mais ant.,15142818.92,0,0,27352563.47,66511.5,63103.84,15142818.92
602503bd206f1b8f46e559bf,6619087,RAJ,STARPACK EMBALAGENS COMERCIAIS,174264.03,V001,65486,07.12.2020,65486,999.99,0,BRL,Verif.estática,11094.85,1607.66,0,164776.84,1554.33,1990.3,11094.85
602519b4206f1b8f46046c5a,1340247,RAJ,TUBOMINAS IND COM LTDA.,168314,V001,290,05.02.2021,290,0,0,BRL,Verif.estática,0,168314,0,0,100169.11,119519.96,0
60251a3b206f1b8f4604faee,1340249,RAJ,TUBOMINAS IND COM LTDA.,48794.04,V001,290,05.02.2021,290,0,0,BRL,Verif.estática,119519.96,168314,0,0,40894.05,48794.04,119519.96
60252147206f1b8f460db4f0,6650032,4,BRF S.A.,43112580.11,V438,58021,14.01.2021,49156,61.37,70250000,BRL,Part.mais ant.,15645712.66,0,0,27466867.45,5107.71,5492.16,15645712.66
602524b9206f1b8f4612eb90,6589259,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,10022990.37,V041,47557,26.10.2020,49816,77.1,13000000,BRL,Part.mais ant.,2486345.76,0,0,7536644.61,35898,41282.7,2486345.76
60252749206f1b8f461582a3,6603631,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,10064273.07,V041,47557,18.11.2020,49816,77.42,13000000,BRL,Part.mais ant.,2527628.46,0,0,7536644.61,24527.7,28206.86,2527628.46
602527a3206f1b8f461650e5,6662287,4,SENHOR CAIXA INDUSTRIA E COMERCIO D,521128.18,V006,83118,28.01.2021,83118,111.17,468750,BRL,Verif.estática,397162.63,0,0,127588.51,110138.8,141031.39,357310.1
6025284e206f1b8f4616f811,1340646,2,DVG INDUSTRIAL,2866904.11,V017,16022,09.02.2021,16022,114.68,2500000,BRL,Verif.estática,979955.76,0,0,1886948.35,86557.85,113115.38,979955.76
602529f2206f1b8f461955b7,6651571,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,10092479.93,V041,47557,15.01.2021,49816,77.63,13000000,BRL,Part.mais ant.,2555835.32,0,0,7536644.61,44389.68,51048.13,2555835.32
60252d28206f1b8f461cc9f3,6667002,4,BRF S.A.,43219759.45,V438,58021,02.02.2021,58023,61.52,70250000,BRL,Part.mais ant.,15752892,0,0,27466867.45,19041.76,20475.02,15752892
60252e19206f1b8f461e031f,6662777,4,PAULO CARLOS VIEIRA DE ASSIS,633226.45,V009,35557,28.01.2021,35557,126.65,500000,BRL,Verif.estática,358212.28,0,0,275014.17,35282.04,46107.21,358212.28
60252e51206f1b8f461e220d,6673450,3,SLOTTER IND DE EMBALAGENS LTDA,1669477.32,V016,6363,09.02.2021,6363,98.2,1700000,BRL,Verif.estática,425900.99,0,0,1243576.33,53969.96,69107.88,425900.99
60253206206f1b8f4621ff67,6635260,4,ECO EMBALAGENS EIRELI EPP,78965.89,V098,66959,23.12.2020,66959,65.8,120000,BRL,Verif.estática,26321.78,0,0,52644.11,2278.19,270.98,26321.78
60253231206f1b8f46223f68,1319185,2,"UNIPEL IMPORTACAO, EXPORTACAO E",133210.53,V001,81267,16.08.2020,81267,0,0,BRL,Verif.estática,0,133210.53,0,0,111643.1,133210.53,0
6025407f206f1b8f463573d2,1335357,RA,NEODI LUNARDI,44735.93,PANT,56149,23.12.2020,56149,0,0,BRL,Data cliente,50403.47,95139.4,0,0,21395.45,27959.96,50403.47
60254232206f1b8f4636f0c5,1340871,4,ARGAPOLAR DO BRASIL INDUSTRIA E COM,158635.46,V009,80129,11.02.2021,80129,99.15,160000,BRL,Verif.estática,158635.46,0,0,0,35157.04,45943.86,158635.46
602544f4206f1b8f463bbec4,6660743,4,BRF S.A.,44163950.28,V438,58021,26.01.2021,49156,62.87,70250000,BRL,Part.mais ant.,16798339.54,0,0,27365610.74,8504.9,9145.05,16798339.54
60254c37206f1b8f464594c3,6614561,4,BRF S.A,44205057.17,V580,58021,02.12.2020,58021,62.93,70250000,BRL,Part.mais ant.,16802060.76,0,0,27402996.41,159009.48,150822,16802060.76
60254dcf206f1b8f4647742a,56709264,F3,CARTONAGEM BATISTENSE LTDA,937581.33,V007,20050,26.01.2021,20050,85.23,1100000,BRL,Verif.estática,139258.02,0,0,798323.31,114996.3,137211.49,139258.02
602562ac206f1b8f46649b51,6665626,4,COOPERATIVA CENTRAL MINEIRA DE,1631108.34,V015,4506,01.02.2021,4506,72.49,2250000,BRL,Verif.estática,0,0,0,1631108.34,48345,48345,0
60256398206f1b8f46669b42,6675811,2,CLIMAZON INDUSTRIAL LTDA.,3003510.1,V021,58678,11.02.2021,58678,60.07,5000000,BRL,Part.mais ant.,0,0,0,3003510.1,8160,8160,0
60256857206f1b8f466db97b,6674862,4,NORVINCO INDUSTRIA DE EMBALAGEM,740387.47,V001,15293,10.02.2021,15293,185.1,400000,BRL,Verif.estática,186228.62,96834.83,0,650993.68,24914.74,29727.81,186228.62
602569b3206f1b8f466eac55,6674866,4,NORVINCO INDUSTRIA DE EMBALAGEM,771601.67,V001,15293,10.02.2021,15293,192.9,400000,BRL,Verif.estática,217442.82,96834.83,0,650993.68,26053.1,31086.09,217442.82
60256cbe206f1b8f46733200,6676045,3,NELSON NOBORU YABUTA E OUTROS,138461.85,V008,83091,11.02.2021,83091,55.38,250000,BRL,Verif.estática,138461.85,0,0,0,86019.96,112412.44,138461.85
60256cfb206f1b8f467385ab,56710482,F4,FORTIS TRADING LTD,5445009.33,C060,60995,31.08.2020,60995,20.16,27012000,USD,Verif.estática,732463.94,0,0,4712545.39,12924.58,0,732463.94
602573f4206f1b8f467a111a,6674670,4,CARTROM IND DE EMBALAGENS LTDA,1346112.7,V137,58454,10.02.2021,58454,44.87,3000000,BRL,Data cliente,256645.93,0,0,1089466.77,636.39,809.95,256645.93
6025756b206f1b8f467bc773,56710556,F4,FORTIS TRADING LTD,5981791.31,C060,60995,31.08.2020,60995,22.14,27012000,USD,Verif.estática,1269245.92,0,0,4712545.39,12668.04,0,1269245.92
6025774e206f1b8f467dce39,1339884,4,CAL TREVO INDUSTRIA LTDA,170967.43,V009,41093,03.02.2021,41093,85.48,200000,BRL,Verif.estática,117655.43,0,0,53312,40471.5,46680.2,117655.43
602582e3206f1b8f4689e68c,6676109,4,UNILEVER BRASIL INDUSTRIAL LTDA,73593923.25,V448,6242,11.02.2021,26571,69.43,106000000,BRL,Data cliente,8690144.11,6307.68,0,64910086.82,26140.8,36660.87,8690144.11
60258946206f1b8f4692304b,6657371,4,MULTICEL PIGMENTOS IND E COM LTDA.,42490.42,V013,5443,22.01.2021,5443,70.82,60000,BRL,Verif.estática,0,0,0,42490.42,25741.28,36100.57,0
60258980206f1b8f46924c27,6647871,false,KABUM COMERCIO ELETRONICO S.A,103581.07,V010,79632,12.01.2021,79632,999.99,0,BRL,Verif.estática,871.83,0,0,102709.24,141033.13,176387.27,871.83
60258a35206f1b8f46933ed4,6676206,4,AGROPECUARIA SCHIO LTDA,11629630.65,V067,36508,11.02.2021,54095,90.19,12895000,BRL,Verif.estática,5740771.09,0,0,5888859.56,53936.82,57996.58,5740771.09
60258b1c206f1b8f4694c758,6621663,4,BRF S.A,45158036.47,V580,58021,09.12.2020,58021,64.28,70250000,BRL,Part.mais ant.,17621474.98,0,0,27536561.49,182459.68,166883.88,17621474.98
60258d34206f1b8f46972ac6,6621565,4,BRF S.A,45160003.3,V580,58021,09.12.2020,58021,64.28,70250000,BRL,Part.mais ant.,17623657.09,0,0,27536346.21,129944.4,118851.6,17623657.09
60258ea9206f1b8f4699f8dc,6676117,4,PREMIUM TABACOS DO BRASIL SA,720287.24,V085,30211,11.02.2021,30211,48.02,1500000,BRL,Verif.estática,319503.74,0,0,400783.5,96462.08,109616,319503.74
60258f6d206f1b8f469a9df1,6655843,4,KF EMBALAGENS LTDA,751631.91,V015,40982,21.01.2021,40982,75.16,1000000,BRL,Verif.estática,89785.69,0,0,661846.22,15645.2,18667.57,89785.69
60259040206f1b8f469c6946,6655804,4,KF EMBALAGENS LTDA,787811.44,V015,40982,21.01.2021,40982,78.78,1000000,BRL,Verif.estática,125965.22,0,0,661846.22,13292.64,2964.07,125965.22
602590c2206f1b8f469cd0b0,6592148,4,OVOS NATURAVES LTDA,612635.6,V008,56907,03.11.2020,75497,102.11,600000,BRL,Verif.estática,490664.52,0,0,121971.08,63184,71800.49,490664.52
602595cf206f1b8f46a5659e,6592123,CA+,RESIBRAS IND DE CASTANHAS LTDA,69135,V008,12181,02.11.2020,28742,46.09,150000,BRL,Verif.estática,69135,0,0,0,50160,57000,69135
602597a2206f1b8f46a80c32,1329997,EC,PAPELTECNICA,2981134.46,C120,52637,09.11.2020,52637,85.29,3495352.8,USD,Verif.estática,1389310.41,0,0,1591824.05,78000,78000,1389310.41
60259f4b206f1b8f46b2591d,6667732,CB+,M. DIAS BRANCO S.A. INDUSTRIA E,38515978.06,V264,7691,03.02.2021,57731,25.68,150000000,BRL,Part.mais ant.,21595430.07,0,0,16920547.99,131218.56,149112,21595430.07
6025a89f206f1b8f46c1bbed,6663874,4,ENGEPACK EMBALAGENS SAO PAULO,2258452.46,V013,39530,29.01.2021,39530,98.62,2290000,BRL,Verif.estática,393476.96,0,0,1864975.5,10902.6,10902.6,393476.96
6025ab61206f1b8f46c4e93e,6674738,RA,K S INDUSTRIA DE EMBALAGENS LTDA ME,10896.34,V001,82993,10.02.2021,82993,999.99,0,BRL,Verif.estática,148027.67,123854.54,0,13276.79,15627.06,19057.39,148027.67
6025ac04206f1b8f46c5d128,56705605,4,ISDRALIT INDUSTRIA E COMERCIO LTDA,168447.95,V001,66195,04.02.2021,66195,0,0,BRL,Data cliente,157594.94,326042.89,0,0,138682.6,157594.94,157594.94
6025b8af206f1b8f46d31974,6621825,4,KF EMBALAGENS LTDA,848495.48,V015,40982,09.12.2020,40982,84.85,1000000,BRL,Verif.estática,167512.9,0,0,680982.58,12750.7,15213.92,167512.9
6025ba6f206f1b8f46d5138d,6600079,4,ICOMETAL INDUSTRIA E COMERCIO,288489.54,V008,49500,16.11.2020,49500,96.16,300000,BRL,Verif.estática,228201.9,0,0,60287.64,13660.2,16299.1,228201.9
6025c04f206f1b8f46da9377,6565025,false,SEB DO BRASIL PRODUTOS DOMESTICOS,488540.36,V020,6266,27.09.2020,62727,999.99,0,BRL,Verif.estática,90002.84,0,0,398537.52,94474.92,88330.2,90002.84
6025ca8bd3d9e29a28cfa5ba,6655174,3,FRUTAS SOLO AGROINDUSTRIAL LTDA,1160371.25,V017,42793,20.01.2021,42793,92.83,1250000,BRL,Verif.estática,549381.01,0,0,610990.24,35017.6,37653.33,549381.01
6025d75dd3d9e29a28dc8a9e,6667727,DEF,ROSATEX DO NORDESTE PRODUTOS SANEAN,976640.73,V010,4612,03.02.2021,46174,54.26,1800000,BRL,Part.em aberto,1225820.38,90334.85,0,158844.8,24455.15,9414.65,1225820.38
6025e237d3d9e29a28ea50c7,6601611,CB-,NESTLE BRASIL LTDA,44711193.55,V352,6031,16.11.2020,6025,45.16,99000000,BRL,Part.mais ant.,14883228.75,0,0,29827964.8,69347.93,84570.64,14883228.75
6025fbcfd3d9e29a280eaa07,56712142,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8510995.39,V021,50069,10.02.2021,82987,70.92,12000000,BRL,Part.mais ant.,140142.75,0,0,8370852.64,10551.24,10551.24,140142.75
6025fc46d3d9e29a280f3d08,56712143,FB-,PROCTER E GAMBLE DO BRASIL LTDA,8510995.39,V021,50069,11.02.2021,82987,70.92,12000000,BRL,Part.mais ant.,140142.75,0,0,8370852.64,9043.92,9043.92,140142.75
60260026d3d9e29a28147a65,6676380,4,AMAZON SOUL IMPORTAÇÃO E,1510999.86,V049,11812,12.02.2021,81842,100.73,1500000,BRL,Verif.estática,736813.28,0,0,774186.58,10438.6,12730,736813.28
60265df5d3d9e29a2895db05,6654505,4,BRF S.A,42312112.86,V580,58021,20.01.2021,50077,60.23,70250000,BRL,Part.mais ant.,14280873.8,0,0,28031239.06,85454.34,153144,14280873.8
6026680ad3d9e29a28a2a892,6664040,3,PETRONAS LUBRIFICANTES BRASIL S.A,845586.15,V027,13669,30.01.2021,13669,84.56,1000000,BRL,Part.mais ant.,1700.84,0,0,843885.31,88732.86,57978.86,1700.84
602668bcd3d9e29a28a3049f,6619252,RAJ,STARPACK EMBALAGENS COMERCIAIS,152679.85,V001,65486,07.12.2020,65486,999.99,0,BRL,Verif.estática,30010.67,42107.66,0,164776.84,2951.43,3779.27,30010.67
60266a61d3d9e29a28a5a2fb,1337388,2,ALERIS COMERCIO E EXPORTACAO DE,26716.06,PANT,60409,13.01.2021,60409,0,0,BRL,Data cliente,0,26716.06,0,0,19493.8,25474.86,0
60266faad3d9e29a28ab3a7e,1340959,CA+,RICHARD SAIGH INDUSTRIA E COMERCIO,362580.4,V102,16590,11.02.2021,16590,59.2,612500,BRL,Verif.estática,362580.4,0,0,0,26623.32,30253.77,362580.4
60267049d3d9e29a28abaf7b,6666790,RA,CALIMAN AGRICOLA S/A,33378.23,V001,17426,02.02.2021,17426,999.99,0,BRL,Verif.estática,117658.41,178399.35,0,94119.17,28705.38,30866,117658.41
6026716ad3d9e29a28ad3507,6621499,RAJ,STARPACK EMBALAGENS COMERCIAIS,156459.12,V001,65486,09.12.2020,65486,999.99,0,BRL,Verif.estática,33789.94,42107.66,0,164776.84,8401.28,10757.73,33789.94
60267210d3d9e29a28ad84fc,6619813,RAJ,STARPACK EMBALAGENS COMERCIAIS,167216.85,V001,65486,08.12.2020,65486,999.99,0,BRL,Verif.estática,44547.67,42107.66,0,164776.84,3188.45,4082.77,44547.67
60267675d3d9e29a28b3d543,6676420,CB-,NESTLE NORDESTE ALIMENTOS E BEBIDAS,44519803.4,V352,6031,12.02.2021,46356,44.97,99000000,BRL,Part.mais ant.,14508839.59,0,0,30010963.81,22700.92,22700.92,14508839.59
60267681d3d9e29a28b3e1b9,6671174,4,IBF-IND.BRASILEIRA DE FILMES,233108.23,V085,7573,05.02.2021,7573,93.24,250000,BRL,Verif.estática,151750.82,0,0,81357.41,14087.04,18409.2,151750.82
602676ead3d9e29a28b4b2f8,6643215,false,COMPANHIA PARAENSE DE REFRIGERANTES,49919.63,V009,44410,06.01.2021,7302,999.99,0,BRL,Verif.estática,30030.25,0,0,19889.38,12889.8,15939,30030.25
60267737d3d9e29a28b4e89d,6662120,3,SUPER GLOBO QUIMICA LTDA,792692.18,V005,49824,28.01.2021,49824,93.26,850000,BRL,Verif.estática,104868.5,0,0,687823.68,39252,21403.8,104868.5
602679ead3d9e29a28b919d9,6672445,CB-,NESTLE BRASIL LTDA,44543639.37,V352,6031,08.02.2021,6025,44.99,99000000,BRL,Part.mais ant.,14532675.56,0,0,30010963.81,2143.17,2613.62,14532675.56
60267bacd3d9e29a28bbf87a,6665659,3,USINA DE LATICÍNIOS JUSSARA S/A,1623226.02,V308,81533,02.02.2021,81533,108.22,1500000,BRL,Verif.estática,588403.14,0,0,1034822.88,50355.36,61408.98,588403.14
6026804cd3d9e29a28c1e54f,6651922,RA,ASIAPLAST INDUSTRIA E COMERCIO,141816.5,V001,65957,18.01.2021,65957,999.99,0,BRL,Verif.estática,590059.7,448243.2,0,0,206945.6,290228.58,590059.7
602686fdd3d9e29a28ca5d1c,6618791,4,BRF S.A,43007526.33,V438,58021,06.12.2020,47681,61.22,70250000,BRL,Part.mais ant.,14938170.27,0,0,28069356.06,48955.92,52639.92,14938170.27
60268d7bd3d9e29a28d1b093,56713252,4,ISDRALIT INDUSTRIA E COMERCIO LTDA,157595.26,V001,66195,04.02.2021,66195,0,0,BRL,Data cliente,315899.06,473494.32,0,0,138682.6,157594.94,315899.06
60268ec5d3d9e29a28d281a3,6606030,CB-,DISPAR DIST DE MED LTDA,363555.7,V049,66633,21.11.2020,70287,72.71,500000,BRL,Verif.estática,45214.55,0,0,318341.15,58827.7,55332.1,45214.55
6026918ad3d9e29a28d58247,6590815,4,SUINCO COOPERATIVA DE SUINOCUL,1035358.76,V025,43058,28.10.2020,43058,75.35,1374000,BRL,Verif.estática,664032.24,0,0,371326.52,194030.76,194030.76,664032.24
602693e0d3d9e29a28d86ddb,1340809,RA,EMBALAGENS JAGUARE LTDA,140466.66,V001,450,10.02.2021,450,0,0,BRL,Verif.estática,4.29,140470.95,0,0,117728.02,140470.95,4.29
60269eb5d3d9e29a28e41e68,6663735,RA,AGRICOLA CAMPO VERDE EIRELI,10556.97,V001,80231,29.01.2021,80231,0,0,BRL,Verif.estática,44005.53,54562.5,0,0,32313.6,36720,44005.53
6026a15ad3d9e29a28e79183,56713967,F3,IMBALLAGGIO LTDA,361148.36,V049,20058,11.02.2021,20058,48.15,750000,BRL,Verif.estática,0,0.26,0,361148.62,136700.92,163109.06,0
6026a2c0d3d9e29a28e9e48c,6676953,3,SLOTTER IND DE EMBALAGENS LTDA,2471425.46,V016,6363,12.02.2021,6363,145.38,1700000,BRL,Verif.estática,1092015.32,0,0,1379410.14,7137.31,9139.24,1092015.32
6026a6e9d3d9e29a28f00b3f,6627161,CB-,NESTLE BRASIL LTDA,45055001.52,V352,6031,16.12.2020,6032,45.51,99000000,BRL,Part.mais ant.,15168274.67,0,0,29886726.85,661118.4,247919.4,15168274.67
6026ae5cd3d9e29a28f98256,1340762,RA,FRANCINALDO LOPES DA SILVA,16887.05,PANT,49940,10.02.2021,49940,0,0,BRL,Verif.estática,0,16887.05,0,0,12041.2,16887.05,0
6026af1ed3d9e29a28fa6a71,1339635,2,IRRIMAR AGROFLORESTAL LTDA,27685.57,PANT,81322,01.02.2021,81322,0,0,BRL,Verif.estática,0,27685.57,0,0,22389.2,27685.57,0
